loan_id,account_id,amount_std,amount_mean,num_transactions,total_withdrawn,average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,status,disp
6546,7607,7906.576424876559,280.3666666666667,117,286224.39999999997,3766.1105263157897,9913.02291629028,31139.747863247863,18,31728,24,1,disponent
6550,7614,21262.713062908962,785.7806818181817,88,575944.0,9930.06896551724,21161.10823723557,60781.306818181816,15,320592,48,1,disponent
6577,7753,21241.171900965554,374.5323529411764,102,689863.6,11894.199999999997,26115.030058226144,58226.50490196078,13,51696,24,1,no_disponent
6578,7765,12496.861912693374,241.8473684210526,76,267814.0,5822.04347826087,16237.333801572568,30639.86315789474,17,27984,12,1,no_disponent
6580,7769,16576.270274321494,1848.0297872340425,47,202675.0,7506.481481481483,23182.39661204049,49143.96595744681,7,196080,48,1,no_disponent
6585,7795,21258.89169377205,270.8174418604651,172,1282370.0,12696.732673267326,25895.9123556906,64044.04593023256,22,372120,60,1,disponent
6589,7815,19185.851320864356,995.867415730337,89,471127.0,7985.203389830508,23400.63444036177,54137.10561797753,8,189696,24,1,disponent
6591,7819,4276.905237419124,118.36092715231788,151,179743.39999999997,1728.3019230769237,5923.774708486194,21368.909933774834,18,20832,48,1,no_disponent
6594,7824,4623.310502226733,4500.0,5,0.0,0.0,8889.038193190532,14900.0,4,189696,24,0,no_disponent
6596,7844,21422.380148412976,1607.8387096774193,31,207622.2,12213.070588235294,18234.74108903289,50765.41612903226,7,91584,24,1,no_disponent
6598,7857,17044.76002469667,268.1380952380952,147,707829.8,6434.8163636363615,19532.468493474174,47220.13401360544,17,68112,12,1,no_disponent
6599,7859,21452.914456134986,966.9794117647058,102,683905.0,11030.72580645161,20598.00230804139,75686.06568627451,20,72120,12,1,disponent
6600,7861,13297.319828113626,2383.2944444444443,18,61640.6,10273.433333333332,15001.855573002804,38509.05,5,21852,36,1,no_disponent
6613,7926,21047.20841107532,3365.942105263158,19,108330.0,15475.714285714286,24271.624057983947,56910.689473684215,3,84120,24,1,no_disponent
6624,7965,15446.517466147652,1784.211627906977,43,185958.4,8085.147826086957,19235.72960061234,47991.53023255814,10,71460,12,1,disponent
6642,8027,20304.337007709768,513.765,60,382261.0,10059.5,23174.95183686821,55570.305,11,77640,12,1,no_disponent
6644,8039,14785.065939027592,477.0163636363637,55,202933.4,5968.629411764707,21469.630340267242,40078.70727272727,10,93600,24,1,no_disponent
6645,8041,19380.17457458899,628.2599999999999,45,233173.0,10137.956521739132,18981.79097613385,43563.619999999995,13,140400,36,1,no_disponent
6647,8051,14500.177189565788,519.8023529411765,85,378872.0,7286.0,16039.860835602089,43944.88941176471,15,208320,48,1,disponent
6650,8073,17673.643380683712,319.869387755102,49,250598.0,7831.1875,24439.877180919786,46576.27755102041,5,49320,12,0,no_disponent
6659,8092,5610.398800145166,226.57794117647063,68,123420.8,3085.5200000000004,8426.832211799325,20158.001470588235,13,56100,60,1,no_disponent
6667,8127,18418.33745229831,313.8366197183098,142,846557.6,9302.830769230766,26666.145799399845,63263.1471830986,21,155880,24,1,disponent
6668,8129,12019.83329243066,496.17761194029845,67,257808.8,6288.019512195123,10605.68811295336,37912.99850746268,13,74736,36,1,no_disponent
6676,8159,8783.15395710689,3160.0166666666664,12,22700.0,7566.666666666667,13131.977125726578,27626.083333333332,4,29784,24,1,disponent
6678,8173,22922.615188792603,1718.1288461538463,52,357403.0,11913.43333333333,26678.258714234544,61531.59038461539,10,80340,12,1,disponent
6686,8260,21609.29235832832,433.19677419354844,93,655864.2,11116.342372881352,21234.856010411902,57496.98924731183,17,224604,36,1,disponent
6687,8261,15010.214805518079,2579.2823529411767,17,58800.0,19600.0,20670.97738216307,46318.55294117647,4,87840,24,1,disponent
6694,8316,16638.728676287676,294.8854545454546,55,248455.59999999998,9938.224000000002,25288.200975246633,44005.112727272724,9,134784,24,1,no_disponent
6696,8321,5561.914755559467,336.85057471264366,87,135039.4,3140.451162790698,8832.079278613892,30045.399999999998,13,89040,60,1,disponent
6698,8327,20129.462529537774,1051.0360000000003,50,276526.0,10241.703703703704,23168.339445014884,60054.734000000004,7,247728,48,1,no_disponent
6699,8330,10984.030000618799,448.8024691358025,81,242506.19999999998,5389.026666666668,12923.560345495733,46444.63950617284,12,7656,24,1,disponent
6704,8377,16945.540746153332,1094.3067567567568,74,351118.4,10639.951515151515,25817.73541355227,58445.02702702703,18,417060,60,1,disponent
6712,8405,9870.65015534237,265.00069444444443,144,382772.19999999995,4206.2879120879115,11836.447603426754,34922.881250000006,17,266220,60,1,no_disponent
6715,8411,10469.033567696924,206.47812500000003,128,391970.79999999993,5296.902702702701,14352.078379313041,36907.45625,17,220620,60,1,no_disponent
6721,8475,4342.030503687461,2057.806666666667,15,8300.0,4150.0,9070.837344626276,21575.686666666665,4,21072,24,1,no_disponent
6725,8489,8594.650650793175,238.44797297297293,148,376948.6,4487.483333333333,9992.57311449955,35566.88108108108,21,265320,36,1,disponent
6726,8492,5437.715083890895,410.0729166666667,96,142433.0,2906.7959183673483,7824.866629042196,30461.404166666664,14,85860,60,1,no_disponent
6729,8519,18708.853799686833,258.33214285714297,112,632417.2,10038.368253968252,20930.650934412955,48484.62410714286,16,74688,12,1,disponent
6732,8533,20505.94743237374,784.6449275362319,69,438787.6,14154.438709677419,23455.92726432901,72968.38115942029,11,174048,48,1,no_disponent
6734,8547,20611.488169243366,939.7010638297871,94,591266.0,12580.127659574468,26512.878935391018,61799.24361702128,10,173016,36,1,no_disponent
6736,8558,13347.710764788262,4345.04,10,21200.0,10600.0,16686.231188764257,33211.759999999995,3,288360,60,1,no_disponent
6737,8564,17120.749837575084,190.15034965034968,143,692645.8,7696.064444444442,21005.680291887616,62933.474825174824,18,76680,24,1,disponent
6738,8566,13931.684027646495,77.14268292682928,82,291580.1,6626.820454545454,29524.489997327957,27658.48780487805,11,230220,36,0,no_disponent
6745,8625,21120.817481329475,374.00239520958087,167,1126736.0,12381.714285714283,30916.763221258978,68740.02335329342,17,47304,24,1,no_disponent
6751,8680,10332.341174969248,1921.9473684210527,19,50200.0,12550.0,12288.06300721313,31337.257894736842,5,85716,36,1,disponent
6764,8776,7694.641657945109,635.2242857142857,70,138702.19999999998,4079.4764705882358,9896.492445941623,38587.76,12,33984,48,1,no_disponent
6785,8899,15744.00196153084,149.66456692913385,127,605600.0,8651.42857142857,22705.18278242659,51145.515748031496,15,125340,60,1,no_disponent
6805,8972,12758.414420079553,984.2153846153844,39,132514.2,6974.431578947369,13151.510254347311,41994.90769230769,7,45024,48,1,no_disponent
6808,8982,15147.828589699904,647.189156626506,83,311648.6,8201.27894736842,29551.483054320095,45134.72168674698,12,227880,36,1,disponent
6810,9006,19156.863900204855,110.54736842105261,190,1125003.0,10416.694444444445,27339.88746857486,61578.30157894737,21,186384,48,1,no_disponent
6816,9017,8029.859466267547,1743.7277777777776,18,28700.0,9566.666666666666,9838.648370404879,28124.933333333334,4,100224,48,0,no_disponent
6817,9024,8568.99648632534,424.07547169811323,53,126253.0,5260.541666666668,12948.761537492877,32646.850943396224,9,70656,48,1,no_disponent
6818,9030,8611.713428013858,352.8720930232558,172,390706.79999999993,3830.458823529411,11044.494392196431,44197.50988372093,23,155616,48,1,disponent
6820,9034,12844.874772157718,1645.7206896551722,29,97495.6,8863.236363636364,13293.431805243708,37462.09310344827,5,38148,12,1,no_disponent
6836,9093,8979.907273174736,240.70588235294122,102,248563.4,4142.723333333334,12250.079572479322,32354.031372549023,13,189300,60,1,no_disponent
6841,9104,17350.244249226984,1385.940476190476,42,209639.4,12331.729411764707,21110.31187474146,60743.95714285715,6,172080,48,1,no_disponent
6863,9188,8272.421582632085,844.7083333333334,24,54873.0,6097.0,11520.18445104369,30060.954166666666,5,127080,60,1,no_disponent
6865,9199,11190.444367966156,3980.9636363636364,11,23600.0,11800.0,11482.495155433136,28977.436363636363,3,29448,12,0,no_disponent
6876,9236,7832.35875991998,2483.5466666666666,15,21300.0,7100.0,11715.975172745155,25714.04666666667,4,86616,12,1,no_disponent
6888,9265,14696.09301011625,207.83652173913046,115,463878.19999999995,7481.906451612902,26896.8541402657,48944.827826086956,17,39576,12,1,no_disponent
6895,9307,12988.770347779553,274.15944055944055,143,460942.0,5761.774999999998,20303.817120135827,36080.38671328671,20,41904,12,1,no_disponent
6903,9337,11893.404419130713,828.8014084507042,71,184703.8,5771.993750000001,20087.36502977943,33459.68028169014,8,52128,24,1,no_disponent
6919,9403,15871.895928293889,541.81875,96,420445.0,7007.416666666667,21557.464543439626,40838.755208333336,16,120888,36,1,no_disponent
6921,9422,24794.068260862376,1027.564285714286,42,325416.80000000005,12516.030769230769,24799.97403787278,59935.271428571425,7,86184,12,1,no_disponent
6929,9472,18416.540680797727,287.8525316455697,158,903996.0,8862.70588235294,25051.25763785537,57977.034810126584,22,36396,12,1,no_disponent
6933,9493,16076.411550968205,1071.809090909091,22,107821.6,10782.16,20050.27841673887,42203.17272727273,5,188688,48,1,no_disponent
6940,9510,9740.218800201024,2685.4,20,45014.6,6430.657142857142,14856.81419017355,41402.134999999995,5,228276,36,1,disponent
6944,9548,11531.204466312141,2277.94705882353,17,53513.0,8918.833333333334,13279.637852717908,33613.105882352946,5,46176,48,1,no_disponent
6949,9583,17185.714118251748,278.84537037037035,108,634004.0,10931.103448275862,25655.51365409269,52379.128703703704,18,104712,24,1,disponent
6950,9591,18724.49067730168,114.1429319371728,191,1133219.2000000002,9522.850420168068,27075.74205832393,57357.84345549738,23,104712,24,1,no_disponent
6955,9627,24416.12085606832,598.5715277777778,144,1242760.0,15534.5,25561.827684429158,75924.24097222222,16,244368,48,1,no_disponent
6960,9640,9723.059727518119,80.1503267973856,153,493209.80000000005,5137.602083333331,11990.873356406239,31375.160784313724,22,76416,24,1,disponent
6961,9645,24061.429211805844,4122.515384615385,13,87600.0,21900.0,21431.237856261745,47154.5,4,176148,36,1,no_disponent
6965,9656,20673.367248672585,221.04848484848486,165,1174244.2000000002,11982.083673469388,30644.157075754654,63889.87393939393,19,139536,24,1,no_disponent
6985,9731,10100.653199432667,472.9736111111112,72,215290.0,4580.63829787234,11410.835423144199,36840.57361111111,11,113796,36,1,disponent
6986,9750,13894.854885772387,464.7105263157895,57,223011.2,7690.041379310345,24000.12499806356,30491.098245614037,9,151728,48,0,no_disponent
6992,9790,17192.9872368186,439.6151898734178,79,375260.2,6701.074999999999,22590.104308053575,46772.315189873414,8,133968,48,1,disponent
6995,9814,14642.147519863054,24.226174496644347,149,612117.0,9417.184615384615,21691.134254741817,50492.688590604026,20,96168,12,1,no_disponent
6996,9828,17524.98914247332,369.0969696969697,132,746782.8,8683.520930232555,17179.81146303782,47118.99318181818,23,126600,24,1,no_disponent
6998,9833,24327.111847324286,635.8492307692305,65,473934.0,10531.866666666665,22871.826586869844,53379.12769230769,10,97632,12,1,no_disponent
7004,9869,11307.3571524592,403.29411764705884,119,411634.3999999999,5210.562025316454,11038.409511529931,36941.99831932773,19,331560,60,1,disponent
7008,9897,10278.817064561963,809.388888888889,36,110200.20000000001,5247.628571428572,14039.273386590507,39063.76666666666,6,36168,12,1,no_disponent
7013,9928,6740.323602780963,959.7159090909091,44,81113.0,3379.7083333333335,10876.871704682686,40005.48181818182,8,89340,60,1,disponent
7034,10001,10352.311006963708,727.0666666666667,69,202631.4,5065.785000000002,10532.784888113652,43121.75507246377,13,19044,36,1,no_disponent
7036,10019,19412.339293636975,375.9615384615386,91,559302.2,10552.871698113202,35314.5278448429,56669.787912087915,15,194940,36,1,no_disponent
7055,10079,21140.798468255125,497.59746835443053,79,546475.0,11879.891304347824,26493.59158887542,63707.626582278484,11,167100,60,1,disponent
7057,10093,17919.22786486886,316.4674603174603,126,653115.0,7099.076086956522,20926.369442514395,45873.61666666667,15,231696,36,1,disponent
7061,10105,19840.92023234639,450.72258064516126,93,594252.4,11004.674074074072,21910.827556377593,54422.596774193546,16,121896,24,1,no_disponent
7066,10131,14013.082635088169,2044.1933333333334,15,30500.0,6100.0,10504.310470160513,32702.726666666666,5,215388,36,0,no_disponent
7097,10266,21502.123350506463,1824.1304347826087,23,133200.0,16650.0,20688.41804888367,50009.90869565217,6,75624,24,0,no_disponent
7101,10297,12060.342532768718,623.362,50,197465.0,7052.321428571429,12359.209052004047,37436.422,10,421008,48,1,no_disponent
7104,10320,17813.828361026244,3954.0882352941176,17,77214.0,11030.57142857143,19487.23966632132,45198.15294117647,5,259740,60,1,no_disponent
7121,10364,8683.950065430414,1090.7444444444445,45,109503.0,4562.625000000001,10171.031845987452,34272.21333333333,9,21924,36,1,disponent
7130,10411,10247.261895356909,128.57230769230767,65,183992.0,4599.8,17185.36385469143,28359.255384615386,12,123408,24,1,no_disponent
7136,10436,5049.990324786255,1574.2956521739131,23,26214.6,2912.733333333333,10625.946392927808,30293.708695652174,6,54396,36,1,no_disponent
7137,10439,24009.473320743848,761.5392857142855,28,226436.2,15095.746666666668,22844.00616457968,53976.29285714286,6,151560,24,1,no_disponent
7138,10440,3846.772247621764,123.19927007299269,137,167458.19999999998,1881.5528089887648,5853.928886719555,24643.283941605838,21,60000,60,1,no_disponent
7142,10451,6602.824811293651,141.84076923076924,130,254724.59999999998,3442.224324324325,9885.477724726501,26358.754615384616,15,482940,60,0,no_disponent
7154,10520,14680.063637527388,1724.6764705882354,34,109400.0,8415.384615384615,18631.358322644723,43196.74411764706,13,417600,60,1,no_disponent
7166,10630,9816.57269762891,2209.0125,16,42703.0,8540.6,13022.421614480605,30953.14375,5,198240,24,1,no_disponent
7176,10663,19972.231296226146,433.8577639751553,161,972480.2000000001,8530.528070175435,20993.62804538802,50676.8198757764,22,260028,36,1,no_disponent
7189,10728,10088.733992988258,417.76067415730336,89,277508.0,4868.561403508772,10868.943277490947,31791.328089887644,15,154656,48,1,no_disponent
7192,10738,11567.789078551777,76.13779527559049,127,389778.0,4812.074074074074,17591.055950194852,25666.407086614174,20,115992,36,1,no_disponent
7194,10762,11799.703118067351,972.4679245283018,53,181697.6,6265.434482758622,12288.790411270784,37557.05471698113,10,68832,36,1,no_disponent
7198,10788,10501.205228710587,2015.837037037037,27,49000.0,9800.0,14361.643030576995,32555.818518518518,9,45768,12,1,no_disponent
7213,10884,10083.019945161826,188.54788732394363,71,222405.19999999998,4942.337777777779,12325.831191185674,33990.41971830986,11,113544,36,1,no_disponent
7220,10911,11984.19240096131,377.8481927710842,83,312816.0,5792.888888888889,12494.312333486101,36635.115662650605,14,131292,36,1,no_disponent
7226,10940,19254.869815776477,2705.9125,16,92700.0,18540.0,19635.357674451083,44735.43125,5,197748,36,1,disponent
7227,10942,21790.34825362607,388.3623076923076,130,960700.0,12982.432432432432,28698.379826165863,63527.42,16,314520,60,1,no_disponent
7233,10963,19850.96819333255,337.72661290322566,124,802426.2,10992.139726027393,21971.162852105062,56646.51612903226,19,115812,36,1,no_disponent
7235,10973,14354.290498364997,1668.8374999999999,32,129141.0,8071.3125,20286.965558464442,46715.8,5,154416,48,1,no_disponent
7240,11013,27294.178010421165,1522.7074074074076,27,235214.0,16801.0,25256.6658167142,57188.21111111111,6,274740,60,1,no_disponent
7241,11021,18218.816178852052,151.90187500000005,160,896438.8,10423.706976744183,28355.36015800731,56053.9975,19,168984,24,0,no_disponent
7243,11042,19111.47447848522,741.7438596491227,57,339863.6,9440.655555555555,18394.513784863888,49107.066666666666,10,217152,36,1,no_disponent
7246,11054,10721.958332188333,492.85806451612893,31,113758.0,7583.866666666667,15220.65126336407,32435.31935483871,6,148920,60,1,no_disponent
7249,11065,7155.811498597825,495.70641025641027,78,165846.0,3528.638297872341,9598.252851868401,33857.106410256405,14,69360,48,1,no_disponent
7259,11111,21829.602141423507,398.570909090909,55,365003.6,11406.3625,25585.472260311017,54652.89818181818,8,108144,36,1,disponent
7262,11135,11034.077886193742,3512.3769230769226,13,31000.0,10333.333333333334,14579.421766566596,33229.10769230769,4,182628,36,1,no_disponent
7263,11138,21086.368820962165,1347.5689655172414,29,176460.0,11028.75,27471.97500043153,62571.28275862069,5,89880,24,1,no_disponent
7271,11186,19837.442359764755,372.34405594405587,143,894477.7999999999,9221.420618556696,20293.363479654072,57131.740559440565,22,392460,60,1,disponent
7284,11265,5366.660290576611,489.04651162790697,43,69355.79999999999,3152.536363636363,6652.642956340849,22198.17906976744,8,52788,12,1,no_disponent
7304,11349,33871.42166678545,1372.4722222222222,18,207486.0,29640.85714285714,27879.396856671145,59352.833333333336,5,419880,60,1,disponent
7305,11359,13999.218036784796,174.71156462585037,147,627249.8,6149.507843137252,15469.988112964207,36480.18503401361,22,54024,12,1,no_disponent
7308,11362,7745.727553476762,226.1644859813084,107,231341.39999999997,2965.9153846153854,11709.142374755249,30869.781308411217,14,129408,24,1,no_disponent
